time,fuel_level,vehicle_speed,engine_speed
1.52E+12,56.98478125,56.98478125,1667
1.52E+12,53.1208125,53.1208125,1536
1.52E+12,47.80084375,47.80084375,1402
1.52E+12,47.080875,47.080875,1397
1.52E+12,48.78490625,48.78490625,1442
1.52E+12,47.2569375,47.2569375,1392
1.52E+12,44.7049375,44.7049375,1312
1.52E+12,38.21696875,38.21696875,901
1.52E+12,28.192,28.192,892
1.52E+12,26.432,26.432,891
1.52E+12,25.312,25.312,898
1.52E+12,18.64003125,18.64003125,908
1.52E+12,15.05603125,15.05603125,912
1.52E+12,13.98403125,13.98403125,904
1.52E+12,12.8640625,12.8640625,908
1.52E+12,6.9840625,6.9840625,900
1.52E+12,8.8160625,8.8160625,897
1.52E+12,10.0720625,10.0720625,938
1.52E+12,12.8800625,12.8800625,901
1.52E+12,12.9120625,12.9120625,898
1.52E+12,13.96809375,13.96809375,910
1.52E+12,14.51209375,14.51209375,954
1.52E+12,15.57609375,15.57609375,976
1.52E+12,16.20809375,16.20809375,1057
1.52E+12,15.080125,15.080125,940
1.52E+12,14.400125,14.400125,946
1.52E+12,15.056125,15.056125,973
1.52E+12,14.584125,14.584125,929
1.52E+12,12.456125,12.456125,902
1.52E+12,10.83215625,10.83215625,979
1.52E+12,14.88815625,14.88815625,940
1.52E+12,12.20015625,12.20015625,905
1.52E+12,12.70415625,12.70415625,955
1.52E+12,12.49615625,12.49615625,879
1.52E+12,15.5121875,15.5121875,1007
1.52E+12,21.8561875,21.8561875,1521
1.52E+12,30.51221875,30.51221875,2051
1.52E+12,34.71221875,34.71221875,938
1.52E+12,38.24025,38.24025,1603
1.52E+12,41.77625,41.77625,1738
1.52E+12,41.86428125,41.86428125,1706
1.52E+12,40.7443125,40.7443125,1662
1.52E+12,38.44834375,38.44834375,897
1.52E+12,27.49634375,27.49634375,897
1.52E+12,13.39234375,13.39234375,898
1.52E+12,13.016375,13.016375,1011
1.52E+12,22.528375,22.528375,1550
1.52E+12,28.784375,28.784375,903
1.52E+12,30.65640625,30.65640625,1296
1.52E+12,30.71240625,30.71240625,1237
1.52E+12,30.1364375,30.1364375,1276
1.52E+12,31.5524375,31.5524375,889
1.52E+12,26.83246875,26.83246875,895
1.52E+12,11.84846875,11.84846875,892
1.52E+12,2.51246875,2.51246875,889
1.52E+12,0.00046875,0.00046875,896
1.52E+12,0.00046875,0.00046875,900
1.52E+12,0.00046875,0.00046875,895
1.52E+12,0.00046875,0.00046875,1013
1.52E+12,2.96846875,2.96846875,898
1.52E+12,3.04046875,3.04046875,902
1.52E+12,0.00046875,0.00046875,895
1.52E+12,0.00046875,0.00046875,1012
1.52E+12,2.79246875,2.79246875,0
1.52E+12,2.40046875,2.40046875,1959
1.52E+12,12.3445,12.3445,937
1.52E+12,15.4645,15.4645,1047
1.52E+12,19.3125,19.3125,1316
1.52E+12,26.41653125,26.41653125,1787
1.52E+12,29.13653125,29.13653125,1172
1.52E+12,31.0565625,31.0565625,1319
1.52E+12,32.1285625,32.1285625,1304
1.52E+12,28.51259375,28.51259375,913
1.52E+12,20.20859375,20.20859375,886
1.52E+12,11.93659375,11.93659375,904
1.52E+12,5.68859375,5.68859375,894
1.52E+12,1.000625,1.000625,1176
1.52E+12,4.792625,4.792625,992
1.52E+12,3.104625,3.104625,942
1.52E+12,4.472625,4.472625,905
1.52E+12,4.560625,4.560625,886
1.52E+12,8.568625,8.568625,1111
1.52E+12,12.168625,12.168625,898
1.52E+12,11.152625,11.152625,981
1.52E+12,17.96865625,17.96865625,1263
1.52E+12,25.43265625,25.43265625,1749
1.52E+12,30.70465625,30.70465625,889
1.52E+12,33.7286875,33.7286875,1444
1.52E+12,35.7766875,35.7766875,1524
1.52E+12,37.48871875,37.48871875,1564
1.52E+12,39.96071875,39.96071875,1682
1.52E+12,41.75275,41.75275,1697
1.52E+12,39.85678125,39.85678125,1598
1.52E+12,37.52078125,37.52078125,1500
1.52E+12,23.6808125,23.6808125,890
1.52E+12,10.4488125,10.4488125,898
1.52E+12,8.6728125,8.6728125,986
1.52E+12,12.4088125,12.4088125,861
1.52E+12,19.53684375,19.53684375,1341
1.52E+12,26.32884375,26.32884375,1465
1.52E+12,27.400875,27.400875,1150
1.52E+12,30.336875,30.336875,1282
1.52E+12,33.79290625,33.79290625,1428
1.52E+12,33.00090625,33.00090625,1341
1.52E+12,27.8009375,27.8009375,894
1.52E+12,21.0089375,21.0089375,899
1.52E+12,10.8409375,10.8409375,898
1.52E+12,8.96896875,8.96896875,1001
1.52E+12,12.85696875,12.85696875,1103
1.52E+12,11.36096875,11.36096875,856
1.52E+12,11.72096875,11.72096875,912
1.52E+12,7.83296875,7.83296875,909
1.52E+12,8.56896875,8.56896875,1039
1.52E+12,14.904,14.904,1849
1.52E+12,16.56,16.56,1115
1.52E+12,21.72,21.72,1410
1.52E+12,17.05603125,17.05603125,1115
1.52E+12,22.08003125,22.08003125,1574
1.52E+12,31.42403125,31.42403125,967
1.52E+12,31.5680625,31.5680625,905
1.52E+12,30.8800625,30.8800625,1284
1.52E+12,32.8960625,32.8960625,1403
1.52E+12,36.37609375,36.37609375,1475
1.52E+12,28.848125,28.848125,883
1.52E+12,21.336125,21.336125,1012
1.52E+12,25.928125,25.928125,1118
1.52E+12,25.12815625,25.12815625,1004
1.52E+12,23.88015625,23.88015625,1023
1.52E+12,25.1361875,25.1361875,1060
1.52E+12,27.2241875,27.2241875,1130
1.52E+12,25.57621875,25.57621875,1025
1.52E+12,22.27221875,22.27221875,889
1.52E+12,18.70421875,18.70421875,887
1.52E+12,17.32825,17.32825,881
1.52E+12,20.52825,20.52825,865
1.52E+12,20.69625,20.69625,910
1.52E+12,17.71228125,17.71228125,899
1.52E+12,8.99228125,8.99228125,897
1.52E+12,12.12028125,12.12028125,929
1.52E+12,18.90428125,18.90428125,1209
1.52E+12,19.6883125,19.6883125,1297
1.52E+12,18.9363125,18.9363125,1170
1.52E+12,14.6643125,14.6643125,894
1.52E+12,4.2243125,4.2243125,899
1.52E+12,0.0003125,0.0003125,1072
1.52E+12,7.86434375,7.86434375,900
1.52E+12,0.01634375,0.01634375,908
1.52E+12,1.05634375,1.05634375,953
1.52E+12,4.99234375,4.99234375,897
1.52E+12,9.60834375,9.60834375,1299
1.52E+12,10.09634375,10.09634375,1382
1.52E+12,15.79234375,15.79234375,1503
1.52E+12,18.10434375,18.10434375,896
1.52E+12,23.904375,23.904375,894
1.52E+12,20.600375,20.600375,897
1.52E+12,12.784375,12.784375,903
1.52E+12,6.440375,6.440375,899
1.52E+12,6.00040625,6.00040625,901
1.52E+12,5.76840625,5.76840625,898
1.52E+12,7.40040625,7.40040625,899
1.52E+12,7.32040625,7.32040625,952
1.52E+12,11.83240625,11.83240625,917
1.52E+12,13.97640625,13.97640625,921
1.52E+12,14.9924375,14.9924375,884
1.52E+12,7.3444375,7.3444375,902
1.52E+12,2.9924375,2.9924375,1026
1.52E+12,7.4164375,7.4164375,979
1.52E+12,10.2324375,10.2324375,1338
1.52E+12,12.0324375,12.0324375,897
1.52E+12,3.5044375,3.5044375,898
1.52E+12,0.0004375,0.0004375,900
1.52E+12,0.0004375,0.0004375,899
1.52E+12,0.0004375,0.0004375,900
1.52E+12,0.0004375,0.0004375,1617
1.52E+12,4.8404375,4.8404375,919
1.52E+12,5.80846875,5.80846875,881
1.52E+12,7.73646875,7.73646875,918
1.52E+12,10.79246875,10.79246875,912
1.52E+12,16.48846875,16.48846875,904
1.52E+12,21.26446875,21.26446875,901
1.52E+12,22.8085,22.8085,901
1.52E+12,11.6965,11.6965,901
1.52E+12,7.2405,7.2405,904
1.52E+12,5.2085,5.2085,900
1.52E+12,3.6565,3.6565,898
1.52E+12,2.8805,2.8805,901
1.52E+12,3.80853125,3.80853125,1098
1.52E+12,7.45653125,7.45653125,1522
1.52E+12,13.51253125,13.51253125,1795
1.52E+12,16.27253125,16.27253125,882
1.52E+12,11.75253125,11.75253125,899
1.52E+12,6.28053125,6.28053125,1057
1.52E+12,9.3445625,9.3445625,915
1.52E+12,16.9605625,16.9605625,1092
1.52E+12,17.8085625,17.8085625,1188
1.52E+12,18.1925625,18.1925625,895
1.52E+12,12.80859375,12.80859375,901
1.52E+12,7.25659375,7.25659375,898
1.52E+12,5.05659375,5.05659375,1020
1.52E+12,0.19259375,0.19259375,900
1.52E+12,0.00059375,0.00059375,912
1.52E+12,3.89659375,3.89659375,904
1.52E+12,3.83259375,3.83259375,1127
1.52E+12,6.95259375,6.95259375,1219
1.52E+12,14.21659375,14.21659375,1079
1.52E+12,5.104625,5.104625,900
1.52E+12,0.000625,0.000625,1444
1.52E+12,9.016625,9.016625,1189
1.52E+12,15.472625,15.472625,1791
1.52E+12,13.952625,13.952625,891
1.52E+12,4.216625,4.216625,1012
1.52E+12,4.992625,4.992625,918
1.52E+12,4.864625,4.864625,833
1.52E+12,6.552625,6.552625,901
1.52E+12,0.36065625,0.36065625,900
1.52E+12,0.00065625,0.00065625,906
1.52E+12,0.00065625,0.00065625,887
1.52E+12,0.00065625,0.00065625,873
1.52E+12,1.93665625,1.93665625,905
1.52E+12,0.00065625,0.00065625,895
1.52E+12,0.00065625,0.00065625,938
1.52E+12,2.24865625,2.24865625,941
1.52E+12,0.00065625,0.00065625,871
1.52E+12,0.00065625,0.00065625,894
1.52E+12,0.00065625,0.00065625,1084
1.52E+12,0.00065625,0.00065625,892
1.52E+12,0.00065625,0.00065625,900
1.52E+12,0.00065625,0.00065625,869
1.52E+12,0.00065625,0.00065625,931
1.52E+12,0.00065625,0.00065625,1124
1.52E+12,0.00065625,0.00065625,929
1.52E+12,0.00065625,0.00065625,911
1.52E+12,0.00065625,0.00065625,933
1.52E+12,0.00065625,0.00065625,1182
1.52E+12,0.00065625,0.00065625,866
1.52E+12,0.00065625,0.00065625,921
1.52E+12,0.00065625,0.00065625,917
1.52E+12,0.00065625,0.00065625,907
1.52E+12,0.00065625,0.00065625,899
1.52E+12,0.00065625,0.00065625,900
1.52E+12,0.00065625,0.00065625,900
1.52E+12,0.00065625,0.00065625,900
1.52E+12,0.00065625,0.00065625,900
1.52E+12,0.00065625,0.00065625,900
1.52E+12,0.00065625,0.00065625,900
1.52E+12,4.456,4.456,947
1.52E+12,0,0,897
1.52E+12,0,0,905
1.52E+12,0,0,901
1.52E+12,0,0,911
1.52E+12,0,0,904
1.52E+12,0,0,906
1.52E+12,0,0,907
1.52E+12,0,0,903
1.52E+12,0,0,913
1.52E+12,0,0,940
1.52E+12,4.112,4.112,926
1.52E+12,8.92,8.92,1110
1.52E+12,10.8,10.8,906
1.52E+12,8.776,8.776,907
1.52E+12,6.36,6.36,907
1.52E+12,0.08,0.08,915
1.52E+12,0,0,914
1.52E+12,2.32803125,2.32803125,1154
1.52E+12,6.60003125,6.60003125,958
1.52E+12,0.10403125,0.10403125,902
1.52E+12,3.13E-05,3.13E-05,1073
1.52E+12,5.67203125,5.67203125,981
1.52E+12,2.26403125,2.26403125,918
1.52E+12,2.41603125,2.41603125,948
1.52E+12,3.13E-05,3.13E-05,1883
1.52E+12,8.59203125,8.59203125,1239
1.52E+12,15.29603125,15.29603125,1163
1.52E+12,16.28803125,16.28803125,1078
1.52E+12,19.2960625,19.2960625,1255
1.52E+12,18.0160625,18.0160625,1078
1.52E+12,14.9040625,14.9040625,928
1.52E+12,14.11209375,14.11209375,924
1.52E+12,14.44009375,14.44009375,920
1.52E+12,4.52809375,4.52809375,916
1.52E+12,9.38E-05,9.38E-05,1038
1.52E+12,4.40809375,4.40809375,1136
1.52E+12,10.88009375,10.88009375,750
1.52E+12,16.38409375,16.38409375,859
1.52E+12,8.328125,8.328125,905
1.52E+12,3.168125,3.168125,933
1.52E+12,5.072125,5.072125,1044
1.52E+12,11.552125,11.552125,804
1.52E+12,18.048125,18.048125,1215
1.52E+12,23.19215625,23.19215625,1063
1.52E+12,16.14415625,16.14415625,905
1.52E+12,3.47215625,3.47215625,924
1.52E+12,4.51215625,4.51215625,1270
1.52E+12,12.26415625,12.26415625,845
1.52E+12,12.2961875,12.2961875,776
1.52E+12,4.4641875,4.4641875,909
1.52E+12,4.5761875,4.5761875,866
1.52E+12,9.6001875,9.6001875,1221
1.52E+12,15.9601875,15.9601875,1361
1.52E+12,16.5281875,16.5281875,1079
1.52E+12,18.62421875,18.62421875,939
1.52E+12,15.29621875,15.29621875,903
1.52E+12,5.13621875,5.13621875,900
1.52E+12,4.43221875,4.43221875,987
1.52E+12,8.50421875,8.50421875,1159
1.52E+12,11.46421875,11.46421875,1404
1.52E+12,15.01625,15.01625,1881
1.52E+12,22.92825,22.92825,2906
1.52E+12,21.25625,21.25625,1426
1.52E+12,17.28828125,17.28828125,925
1.52E+12,12.35228125,12.35228125,922
1.52E+12,4.40828125,4.40828125,911
1.52E+12,4.29628125,4.29628125,834
1.52E+12,8.62428125,8.62428125,950
1.52E+12,14.84028125,14.84028125,999
1.52E+12,18.6323125,18.6323125,1197
1.52E+12,19.6883125,19.6883125,1029
1.52E+12,14.5283125,14.5283125,903
1.52E+12,8.09634375,8.09634375,905
1.52E+12,6.40034375,6.40034375,965
1.52E+12,8.83234375,8.83234375,1146
1.52E+12,13.17634375,13.17634375,1729
1.52E+12,21.03234375,21.03234375,2664
1.52E+12,22.224375,22.224375,1418
1.52E+12,21.264375,21.264375,1345
1.52E+12,14.280375,14.280375,925
1.52E+12,4.84040625,4.84040625,899
1.52E+12,5.48040625,5.48040625,1190
1.52E+12,11.03240625,11.03240625,1366
1.52E+12,10.91240625,10.91240625,1163
1.52E+12,7.88040625,7.88040625,891
1.52E+12,3.49640625,3.49640625,907
1.52E+12,4.21640625,4.21640625,974
1.52E+12,8.28040625,8.28040625,935
1.52E+12,0.59240625,0.59240625,900
1.52E+12,0.00040625,0.00040625,884
1.52E+12,4.5924375,4.5924375,872
1.52E+12,9.5604375,9.5604375,1179
1.52E+12,13.2484375,13.2484375,907
1.52E+12,16.8724375,16.8724375,1136
1.52E+12,21.0484375,21.0484375,1367
1.52E+12,22.05646875,22.05646875,1327
1.52E+12,15.44846875,15.44846875,898
1.52E+12,6.47246875,6.47246875,901
1.52E+12,7.96846875,7.96846875,891
1.52E+12,14.6325,14.6325,998
1.52E+12,0.00053125,0.00053125,900
1.52E+12,19.9125,19.9125,1289
1.52E+12,2.74453125,2.74453125,904
1.52E+12,21.6325,21.6325,1395
1.52E+12,4.3125625,4.3125625,905
1.52E+12,21.38453125,21.38453125,1366
1.52E+12,5.0085625,5.0085625,842
1.52E+12,19.98453125,19.98453125,989
1.52E+12,10.1605625,10.1605625,1340
1.52E+12,13.29653125,13.29653125,900
1.52E+12,15.1605625,15.1605625,908
1.52E+12,2.31253125,2.31253125,899
1.52E+12,16.8005625,16.8005625,993
1.52E+12,0.00053125,0.00053125,901
1.52E+12,11.4965625,11.4965625,895
1.52E+12,5.12059375,5.12059375,908
1.52E+12,5.67259375,5.67259375,994
1.52E+12,12.18459375,12.18459375,856
1.52E+12,14.41659375,14.41659375,942
1.52E+12,14.72859375,14.72859375,959
1.52E+12,15.96859375,15.96859375,1035
1.52E+12,19.008625,19.008625,1259
1.52E+12,20.320625,20.320625,884
1.52E+12,14.408625,14.408625,907
1.52E+12,14.72065625,14.72065625,623
1.52E+12,16.19265625,16.19265625,809
1.52E+12,18.66465625,18.66465625,1253
1.52E+12,25.3126875,25.3126875,1693
1.52E+12,28.9126875,28.9126875,919
1.52E+12,29.2086875,29.2086875,1230
1.52E+12,33.35271875,33.35271875,1402
1.52E+12,36.24075,36.24075,1527
1.52E+12,37.49675,37.49675,1541
1.52E+12,34.03278125,34.03278125,1383
1.52E+12,29.82478125,29.82478125,1214
1.52E+12,26.7448125,26.7448125,1009
1.52E+12,19.9768125,19.9768125,900
1.52E+12,11.01684375,11.01684375,896
1.52E+12,8.45684375,8.45684375,866
1.52E+12,12.37684375,12.37684375,1046
1.52E+12,16.40884375,16.40884375,1023
1.52E+12,11.27284375,11.27284375,897
1.52E+12,6.80084375,6.80084375,903
1.52E+12,8.936875,8.936875,975
1.52E+12,14.456875,14.456875,1113
1.52E+12,19.344875,19.344875,1243
1.52E+12,24.160875,24.160875,1621
1.52E+12,25.75290625,25.75290625,908
1.52E+12,26.04090625,26.04090625,1148
1.52E+12,26.83290625,26.83290625,1224
1.52E+12,28.5049375,28.5049375,1244
1.52E+12,29.2409375,29.2409375,1210
1.52E+12,27.84096875,27.84096875,1132
1.52E+12,24.92896875,24.92896875,1035
1.52E+12,27.536,27.536,1693
1.52E+12,31.192,31.192,1320
1.52E+12,30.99203125,30.99203125,1266
1.52E+12,30.36803125,30.36803125,1297
1.52E+12,34.0080625,34.0080625,1432
1.52E+12,37.4800625,37.4800625,1576
1.52E+12,37.28009375,37.28009375,1518
1.52E+12,34.920125,34.920125,1419
1.52E+12,31.640125,31.640125,1265
1.52E+12,26.80815625,26.80815625,1109
1.52E+12,25.68815625,25.68815625,892
1.52E+12,16.8801875,16.8801875,896
1.52E+12,3.9441875,3.9441875,904
1.52E+12,0.0001875,0.0001875,896
1.52E+12,0.0001875,0.0001875,900
1.52E+12,0.0001875,0.0001875,897
1.52E+12,0.0001875,0.0001875,903
1.52E+12,0.0001875,0.0001875,900
1.52E+12,0.0001875,0.0001875,904
1.52E+12,0.0001875,0.0001875,904
1.52E+12,0.0001875,0.0001875,904
1.52E+12,0.0001875,0.0001875,904
1.52E+12,0.0001875,0.0001875,901
1.52E+12,0.0001875,0.0001875,898
1.52E+12,0.0001875,0.0001875,897
1.52E+12,0.0001875,0.0001875,901
1.52E+12,0.0001875,0.0001875,902
1.52E+12,0.0001875,0.0001875,902
1.52E+12,0.0001875,0.0001875,902
1.52E+12,0.0001875,0.0001875,902
1.52E+12,0.0001875,0.0001875,902
1.52E+12,0.0001875,0.0001875,950
1.52E+12,6.5601875,6.5601875,980
1.52E+12,11.1681875,11.1681875,905
1.52E+12,9.9121875,9.9121875,915
1.52E+12,9.4801875,9.4801875,612
1.52E+12,14.7841875,14.7841875,981
1.52E+12,18.41621875,18.41621875,1240
1.52E+12,22.12021875,22.12021875,1468
1.52E+12,28.55225,28.55225,1499
1.52E+12,29.30425,29.30425,1217
1.52E+12,28.79228125,28.79228125,1191
1.52E+12,26.59228125,26.59228125,1075
1.52E+12,24.23228125,24.23228125,952
1.52E+12,22.6083125,22.6083125,941
1.52E+12,18.4963125,18.4963125,898
1.52E+12,12.1843125,12.1843125,906
1.52E+12,8.88834375,8.88834375,905
1.52E+12,9.96834375,9.96834375,692
1.52E+12,17.08034375,17.08034375,1154
1.52E+12,24.76834375,24.76834375,1667
1.52E+12,28.824375,28.824375,919
1.52E+12,29.672375,29.672375,1240
1.52E+12,32.11240625,32.11240625,1338
1.52E+12,33.96840625,33.96840625,1432
1.52E+12,34.6964375,34.6964375,1435
1.52E+12,33.26446875,33.26446875,1369
1.52E+12,31.19246875,31.19246875,1268
1.52E+12,30.5845,30.5845,1282
1.52E+12,34.0965,34.0965,1401
1.52E+12,32.23253125,32.23253125,1332
1.52E+12,32.20053125,32.20053125,1342
1.52E+12,30.4725625,30.4725625,1237
1.52E+12,20.7365625,20.7365625,897
1.52E+12,9.56059375,9.56059375,896
1.52E+12,5.72059375,5.72059375,891
1.52E+12,8.56859375,8.56859375,1050
1.52E+12,14.67259375,14.67259375,985
1.52E+12,19.71259375,19.71259375,1284
1.52E+12,20.304625,20.304625,1304
1.52E+12,22.432625,22.432625,1471
1.52E+12,28.376625,28.376625,1873
1.52E+12,30.21665625,30.21665625,910
1.52E+12,29.83265625,29.83265625,1245
1.52E+12,29.4166875,29.4166875,1202
1.52E+12,23.9366875,23.9366875,959
1.52E+12,23.44071875,23.44071875,955
1.52E+12,19.15271875,19.15271875,914
1.52E+12,10.60871875,10.60871875,898
1.52E+12,9.02475,9.02475,1014
1.52E+12,14.81675,14.81675,996
1.52E+12,21.31275,21.31275,1421
1.52E+12,27.85678125,27.85678125,1839
1.52E+12,28.71278125,28.71278125,1390
1.52E+12,29.5048125,29.5048125,1226
1.52E+12,31.0248125,31.0248125,1292
1.52E+12,31.07284375,31.07284375,1290
1.52E+12,27.12884375,27.12884375,1085
1.52E+12,22.76884375,22.76884375,927
1.52E+12,21.560875,21.560875,887
1.52E+12,21.224875,21.224875,861
1.52E+12,18.81690625,18.81690625,899
1.52E+12,12.56090625,12.56090625,901
1.52E+12,7.74490625,7.74490625,889
1.52E+12,5.86490625,5.86490625,944
1.52E+12,8.88090625,8.88090625,616
1.52E+12,12.52890625,12.52890625,930
1.52E+12,17.1529375,17.1529375,1170
1.52E+12,25.1369375,25.1369375,1711
1.52E+12,29.46496875,29.46496875,954
1.52E+12,30.92096875,30.92096875,1291
1.52E+12,32.944,32.944,1368
1.52E+12,32.192,32.192,1319
1.52E+12,30.78403125,30.78403125,1294
1.52E+12,30.47203125,30.47203125,1269
1.52E+12,31.1680625,31.1680625,1296
1.52E+12,29.0720625,29.0720625,1206
1.52E+12,30.35209375,30.35209375,1282
1.52E+12,32.50409375,32.50409375,1306
1.52E+12,31.768125,31.768125,1321
1.52E+12,33.984125,33.984125,1409
1.52E+12,32.97615625,32.97615625,1345
1.52E+12,30.6801875,30.6801875,1280
1.52E+12,32.5601875,32.5601875,1366
1.52E+12,35.48821875,35.48821875,1482
1.52E+12,37.42421875,37.42421875,1575
1.52E+12,34.84025,34.84025,1427
1.52E+12,33.68825,33.68825,1407
1.52E+12,35.23228125,35.23228125,1465
1.52E+12,35.4483125,35.4483125,1460
1.52E+12,36.2643125,36.2643125,1504
1.52E+12,36.95234375,36.95234375,1522
1.52E+12,36.840375,36.840375,1531
1.52E+12,36.904375,36.904375,1521
1.52E+12,36.43240625,36.43240625,1500
1.52E+12,34.76840625,34.76840625,1435
1.52E+12,34.9604375,34.9604375,1366
1.52E+12,31.70446875,31.70446875,1288
1.52E+12,27.13646875,27.13646875,903
1.52E+12,16.26446875,16.26446875,897
1.52E+12,3.7445,3.7445,897
1.52E+12,0.0005,0.0005,892
1.52E+12,0.0005,0.0005,903
1.52E+12,0.0005,0.0005,900
1.52E+12,0.0005,0.0005,903
1.52E+12,0.0005,0.0005,900
1.52E+12,0.0005,0.0005,901
1.52E+12,0.0005,0.0005,901
1.52E+12,0.0005,0.0005,957
1.52E+12,9.1685,9.1685,1161
1.52E+12,10.6885,10.6885,900
1.52E+12,13.8005,13.8005,922
1.52E+12,11.1765,11.1765,897
1.52E+12,6.3845,6.3845,903
1.52E+12,7.44853125,7.44853125,1074
1.52E+12,9.40053125,9.40053125,933
1.52E+12,5.52053125,5.52053125,896
1.52E+12,4.57653125,4.57653125,869
1.52E+12,7.52053125,7.52053125,948
1.52E+12,10.91253125,10.91253125,954
1.52E+12,13.51253125,13.51253125,825
1.52E+12,17.2645625,17.2645625,1173
1.52E+12,26.3525625,26.3525625,1771
1.52E+12,29.1845625,29.1845625,1319
1.52E+12,30.83259375,30.83259375,1305
1.52E+12,34.79259375,34.79259375,1796
1.52E+12,39.760625,39.760625,1005
1.52E+12,38.84065625,38.84065625,1158
1.52E+12,37.56065625,37.56065625,1091
1.52E+12,35.3286875,35.3286875,1044
1.52E+12,36.57671875,36.57671875,1103
1.52E+12,39.72071875,39.72071875,1200
1.52E+12,41.74475,41.74475,1245
1.52E+12,42.94478125,42.94478125,1278
1.52E+12,44.03278125,44.03278125,1311
1.52E+12,44.9528125,44.9528125,1340
1.52E+12,45.99284375,45.99284375,1372
1.52E+12,47.192875,47.192875,1405
1.52E+12,46.49690625,46.49690625,1370
1.52E+12,44.04090625,44.04090625,1355
1.52E+12,44.9609375,44.9609375,1347
1.52E+12,47.55296875,47.55296875,1421
1.52E+12,48.16,48.16,1425
1.52E+12,45.96003125,45.96003125,1346
1.52E+12,42.76003125,42.76003125,1266
1.52E+12,41.7200625,41.7200625,1184
1.52E+12,41.09609375,41.09609375,1225
1.52E+12,41.55209375,41.55209375,1247
1.52E+12,42.79209375,42.79209375,1276
1.52E+12,44.472125,44.472125,1334
1.52E+12,44.70415625,44.70415625,1301
1.52E+12,42.1361875,42.1361875,1248
1.52E+12,30.5281875,30.5281875,894
1.52E+12,27.48021875,27.48021875,907
1.52E+12,24.56821875,24.56821875,1000
1.52E+12,21.84825,21.84825,897
1.52E+12,21.24025,21.24025,874
1.52E+12,21.88825,21.88825,893
